Path,Method,Schema,Model Name,Supported,Datasource,Resource
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/bgppeers/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/bgppeers/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/bgppeers/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultaggregateroutes,DELETE,com.nokia.eda.protocols.v2.DefaultAggregateRouteList,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultaggregateroutes,GET,com.nokia.eda.protocols.v2.DefaultAggregateRouteList,default_aggregate_route_list,true,true,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultaggregateroutes,POST,com.nokia.eda.protocols.v2.DefaultAggregateRoute,default_aggregate_route,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultaggregateroutes/_deleted,GET,com.nokia.eda.protocols.v2.DefaultAggregateRoute_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultaggregateroutes/{name},DELETE,Status,default_aggregate_route,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultaggregateroutes/{name},GET,com.nokia.eda.protocols.v2.DefaultAggregateRoute,default_aggregate_route,true,true,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultaggregateroutes/{name},PATCH,com.nokia.eda.protocols.v2.DefaultAggregateRoute,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultaggregateroutes/{name},PUT,com.nokia.eda.protocols.v2.DefaultAggregateRoute,default_aggregate_route,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultaggregateroutes/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultaggregateroutes/{name}/_targets,GET,IntentTargets,,false,false,false
